gpu,solver_key,solver,divergence,dim,n_grid,ensemble_size,solve_time_ms,mean_steps,step_std,step_cv,normalized_solve_time_ms_per_step,step_variance,min_steps,max_steps,rejected_steps_mean
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.0,64,32,1000,125.89656235650182,11.0,0.0,0.0,11.445142032409256,0.0,11,11,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.1,64,32,1000,274.21913109719753,21.436,0.6858384462644059,0.03199470266208276,12.792458065739762,0.47037437437437435,20,26,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.2,64,32,1000,294.86035415902734,23.728,1.2245470654554342,0.05160768145041445,12.426683840147813,1.4995155155155155,22,28,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.3,64,32,1000,317.4002496525645,26.194,1.196576698668245,0.04568132773414694,12.117288297036136,1.4317957957957956,23,30,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.4,64,32,1000,327.65638269484043,27.537,0.9505443359120787,0.034518805095401776,11.89876830064424,0.9035345345345346,24,31,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.5,64,32,1000,338.3710840716958,28.553,0.9665014873889874,0.033849384911882725,11.850631599891283,0.9341251251251251,25,32,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.6,64,32,1000,348.77166617661715,29.509,1.0559517195563604,0.03578405637454202,11.819162498784003,1.1150340340340341,27,33,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.7,64,32,1000,380.32257091253996,30.532,1.3411840942893616,0.043927161479410504,12.456523349683609,1.7987747747747749,28,36,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.8,64,32,1000,390.8756240271032,31.588,1.45202078647806,0.04596748089394897,12.374180829020615,2.1083643643643644,29,37,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,0.9,64,32,1000,401.5539847314358,32.462,1.4996015486804501,0.04619559942950065,12.369970572713811,2.2488048048048044,29,38,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax linear,modax kencarp5 jax linear,1.0,64,32,1000,422.5308387540281,33.382,1.5995732664165885,0.047917238823814885,12.657445292493803,2.5586346346346347,29,40,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.0,64,32,1000,216.09670110046864,11.0,0.0,0.0,19.645154645497147,0.0,11,11,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.1,64,32,1000,550.5479038693011,21.436,0.6858384462644059,0.03199470266208276,25.683331958821658,0.47037437437437435,20,26,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.2,64,32,1000,595.410464797169,23.728,1.2245470654554342,0.05160768145041445,25.093158496171988,1.4995155155155155,22,28,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.3,64,32,1000,637.962004635483,26.194,1.196576698668245,0.04568132773414694,24.35527237670776,1.4317957957957956,23,30,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.4,64,32,1000,662.3831926845014,27.537,0.9505443359120787,0.034518805095401776,24.054297588136013,0.9035345345345346,24,31,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.5,64,32,1000,685.1625582203269,28.553,0.9665014873889874,0.033849384911882725,23.99616706546867,0.9341251251251251,25,32,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.6,64,32,1000,706.742636859417,29.509,1.0559517195563604,0.03578405637454202,23.950070719421767,1.1150340340340341,27,33,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.7,64,32,1000,770.4779859632254,30.532,1.3411840942893616,0.043927161479410504,25.235097142775626,1.7987747747747749,28,36,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.8,64,32,1000,792.0337868854403,31.588,1.45202078647806,0.04596748089394897,25.073882071845016,2.1083643643643644,29,37,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,0.9,64,32,1000,813.4131897240877,32.462,1.4996015486804501,0.04619559942950065,25.057396023784353,2.2488048048048044,29,38,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 jax newton,modax kencarp5 jax newton,1.0,64,32,1000,856.0367482714355,33.382,1.5995732664165885,0.047917238823814885,25.643662700600192,2.5586346346346347,29,40,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.0,64,32,1000,96.24500013887882,11.0,0.0,0.0,8.749545467170803,0.0,11,11,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.1,64,32,1000,172.10155306383967,21.436,0.6858384462644059,0.03199470266208276,8.02862255382719,0.47037437437437435,20,26,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.2,64,32,1000,198.40697012841702,23.728,1.2245470654554342,0.05160768145041445,8.36172328592452,1.4995155155155155,22,28,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.3,64,32,1000,211.75324404612184,26.194,1.196576698668245,0.04568132773414694,8.084036193255015,1.4317957957957956,23,30,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.4,64,32,1000,224.8292677104473,27.537,0.9505443359120787,0.034518805095401776,8.164624603640458,0.9035345345345346,24,31,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.5,64,32,1000,238.2843317463994,28.553,0.9665014873889874,0.033849384911882725,8.345334351780878,0.9341251251251251,25,32,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.6,64,32,1000,251.60508509725332,29.509,1.0559517195563604,0.03578405637454202,8.526384665602132,1.1150340340340341,27,33,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.7,64,32,1000,278.0087538994849,30.532,1.3411840942893616,0.043927161479410504,9.105487812769713,1.7987747747747749,28,36,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.8,64,32,1000,291.56184708699584,31.588,1.45202078647806,0.04596748089394897,9.230145849278076,2.1083643643643644,29,37,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,0.9,64,32,1000,304.58537256345153,32.462,1.4996015486804501,0.04619559942950065,9.382828308898143,2.2488048048048044,29,38,0.0
NVIDIA GeForce RTX 4070 SUPER,diffrax kencarp5,diffrax kencarp5,1.0,64,32,1000,317.7605480886996,33.382,1.5995732664165885,0.047917238823814885,9.518918821182062,2.5586346346346347,29,40,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.0,64,32,1000,184.7966960631311,11.0,0.0,0.0,16.799699642102826,0.0,11,11,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.1,64,32,1000,347.2476224415004,21.436,0.6858384462644059,0.03199470266208276,16.199273299192967,0.47037437437437435,20,26,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.2,64,32,1000,388.2908527739346,23.728,1.2245470654554342,0.05160768145041445,16.36424699822718,1.4995155155155155,22,28,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.3,64,32,1000,429.1197778657079,26.194,1.196576698668245,0.04568132773414694,16.382369163385047,1.4317957957957956,23,30,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.4,64,32,1000,444.97086526826024,27.537,0.9505443359120787,0.034518805095401776,16.159017513464075,0.9035345345345346,24,31,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.5,64,32,1000,462.5394092872739,28.553,0.9665014873889874,0.033849384911882725,16.19932789154463,0.9341251251251251,25,32,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.6,64,32,1000,480.1182188093662,29.509,1.0559517195563604,0.03578405637454202,16.270230058943586,1.1150340340340341,27,33,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.7,64,32,1000,494.68468269333243,30.532,1.3411840942893616,0.043927161479410504,16.20217092536789,1.7987747747747749,28,36,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.8,64,32,1000,511.57904183492064,31.588,1.45202078647806,0.04596748089394897,16.19536032148033,2.1083643643643644,29,37,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,0.9,64,32,1000,528.5178469493985,32.462,1.4996015486804501,0.04619559942950065,16.281123989569295,2.2488048048048044,29,38,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba linear,modax kencarp5 numba linear,1.0,64,32,1000,542.22770081833,33.382,1.5995732664165885,0.047917238823814885,16.243116075080284,2.5586346346346347,29,40,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.0,64,32,1000,327.8239103965461,11.0,0.0,0.0,29.802173672413286,0.0,11,11,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.1,64,32,1000,691.7444127611816,21.436,0.6858384462644059,0.03199470266208276,32.27021891962967,0.47037437437437435,20,26,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.2,64,32,1000,771.1264728568494,23.728,1.2245470654554342,0.05160768145041445,32.49858702195083,1.4995155155155155,22,28,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.3,64,32,1000,854.996807873249,26.194,1.196576698668245,0.04568132773414694,32.64094097401119,1.4317957957957956,23,30,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.4,64,32,1000,891.8600780889392,27.537,0.9505443359120787,0.034518805095401776,32.38769938951008,0.9035345345345346,24,31,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.5,64,32,1000,928.131029009819,28.553,0.9665014873889874,0.033849384911882725,32.505552096445875,0.9341251251251251,25,32,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.6,64,32,1000,959.5372369512916,29.509,1.0559517195563604,0.03578405637454202,32.51676562917386,1.1150340340340341,27,33,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.7,64,32,1000,996.5342693030834,30.532,1.3411840942893616,0.043927161479410504,32.63901052348629,1.7987747747747749,28,36,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.8,64,32,1000,1035.9413288533688,31.588,1.45202078647806,0.04596748089394897,32.795407396902895,2.1083643643643644,29,37,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,0.9,64,32,1000,1066.1074058152735,32.462,1.4996015486804501,0.04619559942950065,32.84170432552749,2.2488048048048044,29,38,0.0
NVIDIA GeForce RTX 4070 SUPER,modax kencarp5 numba newton,modax kencarp5 numba newton,1.0,64,32,1000,1098.4090049751103,33.382,1.5995732664165885,0.047917238823814885,32.904229973492015,2.5586346346346347,29,40,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.0,64,32,1000,47.55778610706329,11.0,0.0,0.0,4.323435100642118,0.0,11,11,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.1,64,32,1000,136.09032100066543,21.436,0.6858384462644059,0.03199470266208276,6.348680770697212,0.47037437437437435,20,26,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.2,64,32,1000,156.8619031459093,23.728,1.2245470654554342,0.05160768145041445,6.610835432649583,1.4995155155155155,22,28,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.3,64,32,1000,156.89408313483,26.194,1.196576698668245,0.04568132773414694,5.989695469757578,1.4317957957957956,23,30,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.4,64,32,1000,167.28836065158248,27.537,0.9505443359120787,0.034518805095401776,6.075039425194556,0.9035345345345346,24,31,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.5,64,32,1000,167.2455109655857,28.553,0.9665014873889874,0.033849384911882725,5.857370888018272,0.9341251251251251,25,32,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.6,64,32,1000,177.75001702830195,29.509,1.0559517195563604,0.03578405637454202,6.023586601657188,1.1150340340340341,27,33,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.7,64,32,1000,172.51062486320734,30.532,1.3411840942893616,0.043927161479410504,5.650158026438076,1.7987747747747749,28,36,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.8,64,32,1000,177.77236783877015,31.588,1.45202078647806,0.04596748089394897,5.627844999327914,2.1083643643643644,29,37,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,0.9,64,32,1000,182.9505912028253,32.462,1.4996015486804501,0.04619559942950065,5.63583855593695,2.2488048048048044,29,38,0.0
NVIDIA GeForce RTX 4070 SUPER,modax rodas5 jax fp64 lu,modax rodas5 jax fp64 lu,1.0,64,32,1000,188.28810472041368,33.382,1.5995732664165885,0.047917238823814885,5.64040814571966,2.5586346346346347,29,40,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.0,64,32,1000,280.360561,11.0,0.0,0.0,25.487323727272727,0.0,11,11,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.1,64,32,1000,483.258284,21.436,0.6858384462644059,0.03199470266208276,22.544237917521926,0.47037437437437435,20,26,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.2,64,32,1000,503.52823300000006,23.728,1.2245470654554342,0.05160768145041445,21.22084596257586,1.4995155155155155,22,28,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.3,64,32,1000,545.779798,26.194,1.196576698668245,0.04568132773414694,20.836061617164237,1.4317957957957956,23,30,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.4,64,32,1000,571.396601,27.537,0.9505443359120787,0.034518805095401776,20.750139848204235,0.9035345345345346,24,31,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.5,64,32,1000,606.523415,28.553,0.9665014873889874,0.033849384911882725,21.242020628305255,0.9341251251251251,25,32,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.6,64,32,1000,636.835015,29.509,1.0559517195563604,0.03578405637454202,21.581043579924767,1.1150340340340341,27,33,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.7,64,32,1000,660.26747,30.532,1.3411840942893616,0.043927161479410504,21.625424800209615,1.7987747747747749,28,36,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.8,64,32,1000,669.587456,31.588,1.45202078647806,0.04596748089394897,21.19752614917057,2.1083643643643644,29,37,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,0.9,64,32,1000,715.8512820000001,32.462,1.4996015486804501,0.04619559942950065,22.051977142505084,2.2488048048048044,29,38,0.0
NVIDIA GeForce RTX 4070 SUPER,julia kencarp5 array,julia kencarp5 array,1.0,64,32,1000,734.6746499999999,33.382,1.5995732664165885,0.047917238823814885,22.008107662812293,2.5586346346346347,29,40,0.0
